titlu,pret_text,pret_numeric,an,kilometraj,link,imagini_urls,combustibil,transmisie,caroserie,marca,model,id_unic,data_scraping
Bmw 740D 2025 Mild Hybrid,"117 000 €
Prețul e negociabil",117000.0,2025,700,https://www.olx.ro/d/oferta/bmw-740d-2025-mild-hybrid-IDj8mDL.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/26closucc24r-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/i38qaumjimcy1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/a5ugby1kci6b-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/545utt95gryf-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/f88wnurhdth5-RO/image;s=1000x750,diesel,automatic,Berlina,BMW,Unknown,olx_j8mDL,2025-09-18T11:36:49.615359
Bmw X6 4 0D 352Cp Individual,"87 000 €
Prețul e negociabil",87000.0,2024,26 000,https://www.olx.ro/d/oferta/bmw-x6-4-0d-352cp-individual-IDjMGK5.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/4rv82cufkkva1-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/jp3wu3s69xtv1-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/c0oro34407z-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/pjt7bzd1d8ut2-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/hwi0mz7ceh2k3-RO/image;s=1000x667,diesel,automatic,SUV,BMW,X6,olx_jMGK5,2025-09-18T11:37:16.817726
Bmwx3 2 0 Diesel 190Cp Xdrive Cockpit 54000 Km Xline,26 880 €,26880.0,2020,54 000,https://www.olx.ro/d/oferta/bmwx3-2-0-diesel-190cp-xdrive-cockpit-54000-km-xline-IDjJVfO.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/vzw8nrdoxmtt3-RO/image;s=1000x467;https://frankfurt.apollo.olxcdn.com:443/v1/files/10dqj8wvhh6o1-RO/image;s=1000x467;https://frankfurt.apollo.olxcdn.com:443/v1/files/ksy2dhzdn2ua3-RO/image;s=1000x467;https://frankfurt.apollo.olxcdn.com:443/v1/files/85rx5qn5bhrs-RO/image;s=1024x478;https://frankfurt.apollo.olxcdn.com:443/v1/files/ri5jxgwsg8py-RO/image;s=1000x524,diesel,automatic,SUV,BMW,X3,olx_jJVfO,2025-09-18T11:37:29.898366
Bmw X5 Xdrive 45E,"51 900 €
Prețul e negociabil",51900.0,2022,114 000,https://www.olx.ro/d/oferta/bmw-x5-xdrive-45e-IDjKwJw.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/plz47zmrsyac3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/dy033n9bfa9-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/kytfy2no1q5n-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/gu6zdbq9v1821-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/tioi7vez6brg1-RO/image;s=1000x552,N/A,automatic,SUV,BMW,X5,olx_jKwJw,2025-09-18T11:37:36.221727
Mg Zs 1 5 Benzina 2024 Cesiune Leasing,6 000 €,6000.0,2024,8 000,https://www.olx.ro/d/oferta/mg-zs-1-5-benzina-2024-cesiune-leasing-IDjNYYB.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/dxi0l4fckoc53-RO/image;s=1000x671;https://frankfurt.apollo.olxcdn.com:443/v1/files/kxjvypmxdaco-RO/image;s=1000x689;https://frankfurt.apollo.olxcdn.com:443/v1/files/4iyy7qgf543f1-RO/image;s=1000x496;https://frankfurt.apollo.olxcdn.com:443/v1/files/k7eur0q0721i-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/1vjmooz6feao3-RO/image;s=1000x750,petrol,manual,SUV,MG,ZS,olx_jNYYB,2025-09-18T11:37:43.015287
Mg Egs Plug In Luxury,"18 450 €
Prețul e negociabil",18450.0,2022,70 000,https://www.olx.ro/d/oferta/mg-egs-plug-in-luxury-IDjOFwH.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ycn8w1f5z3sg2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/b58su2qw4epf2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/3jhppn611yb5-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/i4kuqrf15ax4-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/bfaup49alhhh-RO/image;s=750x1000,N/A,automatic,SUV,MG,Unknown,olx_jOFwH,2025-09-18T11:37:49.249480
Mg Zs 1 5 Benzina 2024 Avariat,9 800 €,9800.0,2024,11 200,https://www.olx.ro/d/oferta/mg-zs-1-5-benzina-2024-avariat-IDjOBea.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/s7alax8uvak62-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/34afnpkxhj4f-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/cxuykcjnd1hz2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/ebfhb7j74mbb-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/y9c85sgwdkrs1-RO/image;s=1000x750,petrol,manual,SUV,MG,ZS,olx_jOBea,2025-09-18T11:37:56.184466
Mg4 2022 12 Explore Baterie 51 Lfp Revizie Mg Sibiu,13 900 €,13900.0,2022,36 000,https://www.olx.ro/d/oferta/mg4-2022-12-explore-baterie-51-lfp-revizie-mg-sibiu-IDjgjx1.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/4blhs5nuwy0v3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/im1veo9yhxj21-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/uz42lhr1wus81-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/wl6lrkxh7sln1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/cgq4o0ot7y8a-RO/image;s=2000x1500,electric,automatic,Hatchback,MG,Unknown,olx_jgjx1,2025-09-18T11:38:03.721978
Autoturism Mg Cedare Leasing Prin Impuls Leasing,9 900 €,9900.0,2024,10 000,https://www.olx.ro/d/oferta/autoturism-mg-cedare-leasing-prin-impuls-leasing-IDjAUQa.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/uv5rqhcc16ne2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/2bim33f0n2qy2-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/0oplh4fdw63e2-RO/image;s=3000x4000;https://frankfurt.apollo.olxcdn.com:443/v1/files/8iqa0qzeyjio3-RO/image;s=3000x4000;https://frankfurt.apollo.olxcdn.com:443/v1/files/620nqt6o61dg3-RO/image;s=3000x4000,N/A,automatic,SUV,MG,Unknown,olx_jAUQa,2025-09-18T11:38:10.183140
Mg Mg3 Hybrid In Garantie Casco Pana In Octombrie 2025,14 499 €,14499.0,2024,45 000,https://www.olx.ro/d/oferta/mg-mg3-hybrid-in-garantie-casco-pana-in-octombrie-2025-IDjMwR8.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/dmi6qkway4cc-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/vgcoq9eo1cag1-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/kobiomv8ttk43-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/3rir3omfht9h2-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/oxpp1kzx3hbo3-RO/image;s=1000x563,hybrid,automatic,Hatchback,MG,Unknown,olx_jMwR8,2025-09-18T11:38:16.819031
Mg Ehs 2022 Plug In Luxury,21 700 €,21700.0,2022,73 500,https://www.olx.ro/d/oferta/mg-ehs-2022-plug-in-luxury-IDjN4N3.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/yclmxi7edi333-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/3m67ws3c47p62-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/8zzfwb1riyke-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/bzvyxchfy1e2-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/dl3qlh9svfiz1-RO/image;s=1200x1600,N/A,automatic,SUV,MG,HS,olx_jN4N3,2025-09-18T11:38:24.014542
De Vanzare Mg Zs,"17 300 €
Prețul e negociabil",17300.0,2023,3 900,https://www.olx.ro/d/oferta/de-vanzare-mg-zs-IDjMvBK.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/zzwn5cv0fu1d2-RO/image;s=768x1020;https://frankfurt.apollo.olxcdn.com:443/v1/files/03osa57ojhza2-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/v4bi3l7q3kmu-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/sy68xzhiym912-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/kobmle3y2btc2-RO/image;s=1008x756,petrol,manual,"//schema.org/NewCondition""}}",MG,ZS,olx_jMvBK,2025-09-18T11:38:31.370510
Mg Zs 2024 Exclusive,"16 600 €
Prețul e negociabil",16600.0,2024,30 000,https://www.olx.ro/d/oferta/mg-zs-2024-exclusive-IDjM8sp.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/p2gxbffzjxxo2-RO/image;s=868x1156;https://frankfurt.apollo.olxcdn.com:443/v1/files/g6gdlkm6racz-RO/image;s=868x1156;https://frankfurt.apollo.olxcdn.com:443/v1/files/qi7vpquxbam01-RO/image;s=868x1156;https://frankfurt.apollo.olxcdn.com:443/v1/files/b4eicwpzh70z1-RO/image;s=868x1156;https://frankfurt.apollo.olxcdn.com:443/v1/files/kz0kxxv785dy1-RO/image;s=868x1156,petrol,N/A,SUV,MG,ZS,olx_jM8sp,2025-09-18T11:38:37.632521
Mg Zs Ice 5 Usi Excite 1 5 Gsl 106 Cp 2024,17 477 €,17477.0,2024,3 600,https://www.olx.ro/d/oferta/mg-zs-ice-5-usi-excite-1-5-gsl-106-cp-2024-IDjLXDD.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/00kmpo62du5r3-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/ov8n7wv12a7x1-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/ac9x6drieywn3-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/0bxh9ot7637h-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/7rn96qrjuv1w3-RO/image;s=4032x3024,petrol,manual,"//schema.org/UsedCondition""}}",MG,ZS,olx_jLXDD,2025-09-18T11:38:44.757583
Mg Ehs Plug In Hybrid 2023 Euro 6D Posibilitate Rate,16 990 €,16990.0,2023,109 000,https://www.olx.ro/d/oferta/mg-ehs-plug-in-hybrid-2023-euro-6d-posibilitate-rate-IDjL3Pq.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/eld9xxq8yc9w2-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/6zw22jcgtnxv2-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/9bzph2nfx3j3-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/jlhukvz12xdp-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/gifpur6cmpxl-RO/image;s=1600x1200,N/A,automatic,SUV,MG,HS,olx_jL3Pq,2025-09-18T11:38:50.827401
Mg Ehs Hybrid 2022 E6 19 000 Km Garantie 2029 Vin Lsja24396Mn123244,18 990 €,18990.0,2022,19 000,https://www.olx.ro/d/oferta/mg-ehs-hybrid-2022-e6-19-000-km-garantie-2029-vin-lsja24396mn123244-IDjgs5X.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/k2pf4bhbd0xq1-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/33alibkdmwor1-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/2yb7rkbdnxy71-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/lxav0nsbfzh23-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/hdxhpca050821-RO/image;s=4000x3000,hybrid,automatic,SUV,MG,HS,olx_jgs5X,2025-09-18T11:38:57.009096
Mg Mg4 Standard Lfp 51 Kw Nou 0 Km,20 900 €,20900.0,2024,1,https://www.olx.ro/d/oferta/mg-mg4-standard-lfp-51-kw-nou-0-km-IDjyIXH.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/erwhnddxwt603-RO/image;s=1020x574;https://frankfurt.apollo.olxcdn.com:443/v1/files/j60qpm6y485h2-RO/image;s=1020x574;https://frankfurt.apollo.olxcdn.com:443/v1/files/t2gufrdx5k9r2-RO/image;s=1020x574;https://frankfurt.apollo.olxcdn.com:443/v1/files/sjpfka5oyzf5-RO/image;s=1020x574;https://frankfurt.apollo.olxcdn.com:443/v1/files/o16nm0mqhinb2-RO/image;s=574x1020,electric,automatic,Hatchback,MG,Unknown,olx_jyIXH,2025-09-18T11:39:03.887758
Mg Hs 2023 Benzina 1 5 172Cp,15 600 €,15600.0,2023,31 000,https://www.olx.ro/d/oferta/mg-hs-2023-benzina-1-5-172cp-IDjKwxI.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/0xsdnhy71aqj3-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/w7fd87mjm1uf1-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/jjmqp22ho5ts-RO/image;s=756x1008;https://frankfurt.apollo.olxcdn.com:443/v1/files/cxvmxjea7i6b-RO/image;s=960x1280;https://frankfurt.apollo.olxcdn.com:443/v1/files/rcjtkq7gsdz43-RO/image;s=1280x960,petrol,manual,SUV,MG,HS,olx_jKwxI,2025-09-18T11:39:11.030929
Mg Hs Model 2024,"17 500 €
Prețul e negociabil",17500.0,2024,12 000,https://www.olx.ro/d/oferta/mg-hs-model-2024-IDjJP7U.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/vrdwei0ocgq31-RO/image;s=1170x2532;https://frankfurt.apollo.olxcdn.com:443/v1/files/toyz5n2xkpbf-RO/image;s=1170x2532;https://frankfurt.apollo.olxcdn.com:443/v1/files/45ol4zlbbp242-RO/image;s=1170x2532;https://frankfurt.apollo.olxcdn.com:443/v1/files/axplku7hne01-RO/image;s=1170x2532;https://frankfurt.apollo.olxcdn.com:443/v1/files/l83qdldnubs13-RO/image;s=3024x4032,petrol,manual,SUV,MG,HS,olx_jJP7U,2025-09-18T11:39:17.681431
Mg Luxury Line Ehv Model An 2022 Benzina Electric,"18 590 €
Prețul e negociabil",18590.0,2021,70 690,https://www.olx.ro/d/oferta/mg-luxury-line-ehv-model-an-2022-benzina-electric-IDjyFkK.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/mw4vhvte9qhz-RO/image;s=1024x748;https://frankfurt.apollo.olxcdn.com:443/v1/files/qrmczd792ydf2-RO/image;s=1920x1080;https://frankfurt.apollo.olxcdn.com:443/v1/files/74152o0nwew91-RO/image;s=1024x831;https://frankfurt.apollo.olxcdn.com:443/v1/files/vhuy89i08lik2-RO/image;s=1920x1080;https://frankfurt.apollo.olxcdn.com:443/v1/files/9ye3qg6k21zp3-RO/image;s=1920x1080,N/A,automatic,"//schema.org/UsedCondition""}}",MG,Unknown,olx_jyFkK,2025-09-18T11:39:23.569733
Vand Mg Zs Ev In Garantie,17 000 €,17000.0,2021,36 014,https://www.olx.ro/d/oferta/vand-mg-zs-ev-in-garantie-IDjItAR.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/wue05zzgrddw-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/645ayi2l7un81-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ii7mw75olo6t3-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/lzhu4k1j16u12-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/fu3j6ja0sm5t2-RO/image;s=1500x2000,electric,automatic,SUV,MG,ZS,olx_jItAR,2025-09-18T11:39:30.546874
Mg Zs Ev Luxury,15 300 €,15300.0,2021,46 000,https://www.olx.ro/d/oferta/mg-zs-ev-luxury-IDjJbk5.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/dudnoz5i12t43-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/1mtzc4fqqeyj-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/qnnnq76pxod8-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/2sotiwpfl236-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/itjf619bf9m21-RO/image;s=1000x750,electric,automatic,SUV,MG,ZS,olx_jJbk5,2025-09-18T11:39:38.372255
Mg Hs De Vanzare,"23 800 €
Prețul e negociabil",23800.0,2024,15 000,https://www.olx.ro/d/oferta/mg-hs-de-vanzare-IDjtuGg.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/mwenk8mzg3ym2-RO/image;s=1368x1824;https://frankfurt.apollo.olxcdn.com:443/v1/files/dizk9bnzkhxz-RO/image;s=1368x1824;https://frankfurt.apollo.olxcdn.com:443/v1/files/nu0rz1h2v6t83-RO/image;s=1368x1824;https://frankfurt.apollo.olxcdn.com:443/v1/files/wcab756081102-RO/image;s=1368x1824;https://frankfurt.apollo.olxcdn.com:443/v1/files/8fndtd41ijw61-RO/image;s=1368x1824,petrol,automatic,SUV,MG,HS,olx_jtuGg,2025-09-18T11:39:46.041671
Mercedes Benz Gle 400D 4Matic Garantie Reprezenta Rezervata,"63 000 €
Prețul e negociabil",63000.0,2022,67 000,https://www.olx.ro/d/oferta/mercedes-benz-gle-400d-4matic-garantie-reprezenta-rezervata-IDjM4im.html,,diesel,automatic,SUV,Unknown,Unknown,olx_jM4im,2025-09-18T11:39:52.391660
Mercedes Benz Gle 350 De Amg Plug In Hybrid,"52 900 €
Prețul e negociabil",52900.0,2021,115 000,https://www.olx.ro/d/oferta/mercedes-benz-gle-350-de-amg-plug-in-hybrid-IDjxdrt.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/wipdl695gjba1-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/igvyh333idb-RO/image;s=462x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/eecampw43txa-RO/image;s=462x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/jremqnbwligb2-RO/image;s=462x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/5khxd8mgxd7r3-RO/image;s=1000x667,N/A,automatic,SUV,MG,Unknown,olx_jxdrt,2025-09-18T11:40:19.971713
Mercedes Benz Cls 450 Amg Edition 1 2019 79 000Km Mild Hybrid,"39 000 €
Prețul e negociabil",39000.0,2019,79 000,https://www.olx.ro/d/oferta/mercedes-benz-cls-450-amg-edition-1-2019-79-000km-mild-hybrid-IDjMXGg.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/3o9vntf2aq7g2-RO/image;s=1000x895;https://frankfurt.apollo.olxcdn.com:443/v1/files/et0c0sjvah0o-RO/image;s=1000x795;https://frankfurt.apollo.olxcdn.com:443/v1/files/zv5u6sq2376u3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/0son1am6yaim1-RO/image;s=1000x743;https://frankfurt.apollo.olxcdn.com:443/v1/files/5mg47l6ug7eh2-RO/image;s=1000x750,N/A,automatic,Coupe,MG,Unknown,olx_jMXGg,2025-09-18T11:40:28.019997
Mercedes S 580 E Lang Amg 2022 Burmester 4D Pano Venti Masaj,79 999 €,79999.0,2022,140 000,https://www.olx.ro/d/oferta/mercedes-s-580-e-lang-amg-2022-burmester-4d-pano-venti-masaj-IDjsRd1.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/x1vecgogikvf-RO/image;s=1600x815;https://frankfurt.apollo.olxcdn.com:443/v1/files/ozwx9g2gs82x2-RO/image;s=1600x902;https://frankfurt.apollo.olxcdn.com:443/v1/files/e4xkd02i0wl62-RO/image;s=1600x790;https://frankfurt.apollo.olxcdn.com:443/v1/files/ra4a75no8mzs3-RO/image;s=1600x846;https://frankfurt.apollo.olxcdn.com:443/v1/files/6kxhvamc3e2p1-RO/image;s=1600x821,N/A,automatic,Berlina,MG,Unknown,olx_jsRd1,2025-09-18T11:40:41.090531
Bmw 520D 190Cp Mild Hibrid An 2024 09,"57 000 €
Prețul e negociabil",57000.0,2025,15 000,https://www.olx.ro/d/oferta/bmw-520d-190cp-mild-hibrid-an-2024-09-IDjJMNQ.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/7eov2bd34zl12-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/mm3rztny1jqa3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/fuos98987mqs3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/fv8h5omiy7vi3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/vfa2h1ti2ex81-RO/image;s=1000x750,diesel,automatic,Berlina,BMW,Unknown,olx_jJMNQ,2025-09-18T11:40:47.592380
Mercedes A Class Berlina Automat Faruri Led Incalzire Camera,"18 490 €
Prețul e negociabil",18490.0,2020,175 010,https://www.olx.ro/d/oferta/mercedes-a-class-berlina-automat-faruri-led-incalzire-camera-IDjDr7Y.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/s2x7izu7odp21-RO/image;s=1824x1185;https://frankfurt.apollo.olxcdn.com:443/v1/files/idowdollp21c1-RO/image;s=1573x1087;https://frankfurt.apollo.olxcdn.com:443/v1/files/i02nrnkaq3jh1-RO/image;s=1535x917;https://frankfurt.apollo.olxcdn.com:443/v1/files/7cs8i9nd7l5d3-RO/image;s=1824x996;https://frankfurt.apollo.olxcdn.com:443/v1/files/ru5os976jtsd3-RO/image;s=1280x960,petrol,automatic,Berlina,Unknown,Unknown,olx_jDr7Y,2025-09-18T11:40:54.631819
Mercedes Benz Cla,"24 890 €
Prețul e negociabil",24890.0,2022,8 740,https://www.olx.ro/d/oferta/mercedes-benz-cla-IDhRDWp.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/3kz2bzdx70cj-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/jy5hfk4pqeet1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/g1z0d1b9ymg93-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/19mtqtt0mwnc1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/0sjk96hsx8b03-RO/image;s=1000x750,petrol,automatic,Break,Unknown,Unknown,olx_hRDWp,2025-09-18T11:41:16.056597
Mercedes Benz 180 D,17 700 €,17700.0,2017,148 000,https://www.olx.ro/d/oferta/mercedes-benz-180-d-IDjHyDj.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/le3e7j9jl64w2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/pvlsqieexaju3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/3y0ifwa03q18-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/5vmfcero6x0x2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/si2prgto9k0s1-RO/image;s=750x1000,diesel,automatic,Break,Unknown,Unknown,olx_jHyDj,2025-09-18T11:41:23.619711
Mercedes Benz Cls 450 Edition 1 2018 4Matic Stare Excelenta,"47 500 €
Prețul e negociabil",47500.0,2018,112 720,https://www.olx.ro/d/oferta/mercedes-benz-cls-450-edition-1-2018-4matic-stare-excelenta-IDjOR2G.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/o3j7mjmteya33-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ivbb4n1toxn03-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/w7znyredtas72-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/b5zr3jf3g1cp-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/cp9tynfobkoq-RO/image;s=750x1000,hybrid,automatic,Coupe,Unknown,Unknown,olx_jOR2G,2025-09-18T11:41:44.154871
Autoturism Mercedes In Garantie,75 000 €,75000.0,2023,31 500,https://www.olx.ro/d/oferta/autoturism-mercedes-in-garantie-IDjORGy.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/86bjsmopmg8f3-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/7vms8k9elhsi1-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/1d8mvt0dz4nm-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/lnjmldgiwysm3-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/c8jgsiep3tqd-RO/image;s=1020x765,petrol,automatic,Coupe,Unknown,Unknown,olx_jORGy,2025-09-18T11:41:49.988014
Mercedes Benz V 300 D Combi Lung 237 Cp 4 Matic Exclusive 17000Km,79 500 €,79500.0,2022,17 500,https://www.olx.ro/d/oferta/mercedes-benz-v-300-d-combi-lung-237-cp-4-matic-exclusive-17000km-IDjNYqA.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/alqefrqebbzx-RO/image;s=751x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/8t1k22vp5fva2-RO/image;s=1000x751;https://frankfurt.apollo.olxcdn.com:443/v1/files/dsulan8x1o2d2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/bcmwf8pjl2nr-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/dnvkyvxny32q1-RO/image;s=1000x750,diesel,automatic,Minibus,Unknown,Unknown,olx_jNYqA,2025-09-18T11:42:04.453314
Mercedes Cla200 Coupe Pachet Amg,"22 500 €
Prețul e negociabil",22500.0,2018,97 700,https://www.olx.ro/d/oferta/mercedes-cla200-coupe-pachet-amg-IDjMxBn.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/obdvmeare7lg2-RO/image;s=3024x4032;https://frankfurt.apollo.olxcdn.com:443/v1/files/wixkreiwnkiv3-RO/image;s=3024x4032;https://frankfurt.apollo.olxcdn.com:443/v1/files/iyl94gll1tb21-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/69yrh431kxg83-RO/image;s=2000x2667;https://frankfurt.apollo.olxcdn.com:443/v1/files/5pckyodyb8wc3-RO/image;s=3024x4032,petrol,N/A,Berlina,MG,Unknown,olx_jMxBn,2025-09-18T11:42:19.990934
