titlu,pret_text,pret_numeric,an,kilometraj,link,imagini_urls,combustibil,transmisie,caroserie,marca,model,id_unic,data_scraping
Bmw 320 Gt Lci 2017,"14 000 €
Prețul e negociabil",14000.0,2017,192 000,https://www.olx.ro/d/oferta/bmw-320-gt-lci-2017-IDjJ7IB.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/xrjjqzj2at1o1-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/zjmepwmopsyv1-RO/image;s=4032x1484;https://frankfurt.apollo.olxcdn.com:443/v1/files/zl53ta5k64lc2-RO/image;s=3905x1740;https://frankfurt.apollo.olxcdn.com:443/v1/files/0ljel3xboq8w-RO/image;s=3912x1470;https://frankfurt.apollo.olxcdn.com:443/v1/files/8k1trqufecw33-RO/image;s=4032x3024,diesel,automatic,Hatchback,BMW,Unknown,olx_jJ7IB,2025-09-20T09:41:12.491097
Bmw 330I Xdrive,"32 999 €
Prețul e negociabil",32999.0,2022,87 643,https://www.olx.ro/d/oferta/bmw-330i-xdrive-IDjzIUu.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/eliivi0a25an1-RO/image;s=1000x599;https://frankfurt.apollo.olxcdn.com:443/v1/files/c829cw2zu0ek2-RO/image;s=1000x746;https://frankfurt.apollo.olxcdn.com:443/v1/files/yo6v5786un7i3-RO/image;s=1000x590;https://frankfurt.apollo.olxcdn.com:443/v1/files/ipqv7ryhe0wg3-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/x76207qhzede-RO/image;s=1000x667,petrol,automatic,Hatchback,BMW,Unknown,olx_jzIUu,2025-09-20T09:41:20.298248
Bmw 840I M 2021 70 000Km 0 Daune,49 000 €,49000.0,2021,70 000,https://www.olx.ro/d/oferta/bmw-840i-m-2021-70-000km-0-daune-IDjDZcX.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/toqvcr0ps1mt-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/uiouh2db5qyq3-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/kxr73c0uzijp2-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/iey9tbpva8hf1-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/o21y88esqkgp2-RO/image;s=1000x750,petrol,automatic,Berlina,BMW,Unknown,olx_jDZcX,2025-09-20T09:41:27.160561
Vand Bmw 730 D Alb Perlat Functional Amvelope Noi,26 900 €,26900.0,2017,278,https://www.olx.ro/d/oferta/vand-bmw-730-d-alb-perlat-functional-amvelope-noi-IDjB8cW.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/hn44pf0d5bib3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/jske4laacxj83-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/xrb6oyqbkgzr-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/vco5ovjllylp1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/pi9pbfxl4f661-RO/image;s=750x1000,diesel,automatic,Berlina,BMW,Unknown,olx_jB8cW,2025-09-20T09:41:33.982209
Bmw X5 Xdrive30D M Sport 265 Cp,"49 900 €
Prețul e negociabil",49900.0,2021,130 000,https://www.olx.ro/d/oferta/bmw-x5-xdrive30d-m-sport-265-cp-IDjuXp4.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/fc4xk6480ndu-RO/image;s=1000x821;https://frankfurt.apollo.olxcdn.com:443/v1/files/yzwxp8yijpmj3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/j6s2xhi5me262-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/bjswdbeesguc-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/b500g6pc546g1-RO/image;s=1000x750,diesel,automatic,SUV,BMW,X5,olx_juXp4,2025-09-20T09:41:41.220134
Bmw 330I Xdrive,"32 999 €
Prețul e negociabil",32999.0,2022,87 643,https://www.olx.ro/d/oferta/bmw-330i-xdrive-IDjzIUu.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/eliivi0a25an1-RO/image;s=1000x599;https://frankfurt.apollo.olxcdn.com:443/v1/files/c829cw2zu0ek2-RO/image;s=1000x746;https://frankfurt.apollo.olxcdn.com:443/v1/files/yo6v5786un7i3-RO/image;s=1000x590;https://frankfurt.apollo.olxcdn.com:443/v1/files/ipqv7ryhe0wg3-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/x76207qhzede-RO/image;s=1000x667,petrol,automatic,Hatchback,BMW,Unknown,olx_jzIUu,2025-09-20T09:41:47.333651
Bmw 750 Xd In State Foarte Buna Masina Personala Al Doilea Propietar,"31 800 €
Prețul e negociabil",31800.0,2017,148 000,https://www.olx.ro/d/oferta/bmw-750-xd-in-state-foarte-buna-masina-personala-al-doilea-propietar-IDjH0mb.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/6hyamtwrfmzk2-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/e63vivm1izcc1-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/0kqxd2ailda3-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/dsx55u9uaxb73-RO/image;s=563x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/rhdd5278uxi6-RO/image;s=1000x563,diesel,automatic,Berlina,BMW,Unknown,olx_jH0mb,2025-09-20T09:41:55.095025
Bmw 520D An 2019Decembriefulll Masina Este Impecabila 10 10,28 500 €,28500.0,2019,90 000,https://www.olx.ro/d/oferta/bmw-520d-an-2019decembriefulll-masina-este-impecabila-10-10-IDjIBSe.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/5tp8vw06cvfc3-RO/image;s=1000x608;https://frankfurt.apollo.olxcdn.com:443/v1/files/ii5tf579dqqb1-RO/image;s=1000x618;https://frankfurt.apollo.olxcdn.com:443/v1/files/v4wn4hwchtvh2-RO/image;s=1000x519;https://frankfurt.apollo.olxcdn.com:443/v1/files/dwfbrw55jdwu3-RO/image;s=1000x532;https://frankfurt.apollo.olxcdn.com:443/v1/files/8ytaalxaj1zh2-RO/image;s=1000x734,diesel,automatic,Berlina,BMW,Unknown,olx_jIBSe,2025-09-20T09:42:03.475001
Bmw 318D 2021 At Mhev Panoramic Piele Led Virtual Cockpit,23 290 €,23290.0,2021,192 673,https://www.olx.ro/d/oferta/bmw-318d-2021-at-mhev-panoramic-piele-led-virtual-cockpit-IDjMVv6.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/fah73xlkvv5m2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/y0i65k1rvxkn2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/mnvybm9vnt5d1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/2h8hr5cqaolg-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/jn7xyrwhzajs2-RO/image;s=2000x1500,diesel,automatic,Break,BMW,Unknown,olx_jMVv6,2025-09-20T09:42:10.610492
Bmw 330E 2022 G21 292Cp In Garantie,25 900 €,25900.0,2022,89 000,https://www.olx.ro/d/oferta/bmw-330e-2022-g21-292cp-in-garantie-IDjuElT.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/2fqf9qh2ju053-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/5722zxbmgln61-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/rmptj02xda7q2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/9q4acy86xc45-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/p0vifoy5qqsx1-RO/image;s=1000x750,N/A,automatic,Break,BMW,Unknown,olx_juElT,2025-09-20T09:42:16.699955
Bmw 530D Xdrive Full Masaj Trapa Jante Noi Tva Inclus,25 999 €,25999.0,2018,168 000,https://www.olx.ro/d/oferta/bmw-530d-xdrive-full-masaj-trapa-jante-noi-tva-inclus-IDjwFr0.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/t82qs7o9eodf2-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/l0ckaov7pijc-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/q8hqs1ij7o1z-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/9gf4iof4w8jp3-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/zoglpl4w9lvf1-RO/image;s=1500x2000,diesel,automatic,Berlina,BMW,Unknown,olx_jwFr0,2025-09-20T09:42:24.137432
Bmw 520I M Pachet 190Cp Mild Hybrid An Fabricatie 2021,"30 500 €
Prețul e negociabil",30500.0,2021,161 000,https://www.olx.ro/d/oferta/bmw-520i-m-pachet-190cp-mild-hybrid-an-fabricatie-2021-IDjPkG6.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/mz979zny0wn8-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/5hk82ihzxh8k3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/69njsntb4idu1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/m9vatpgyutoa-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/enc0spr73cje3-RO/image;s=1000x750,petrol,automatic,Berlina,BMW,Unknown,olx_jPkG6,2025-09-20T09:42:30.762297
Bmw G01 X3 20D 190Cp B47 Sportline Navi Mare Piele Camera Carlig,21 900 €,21900.0,2019,185 000,https://www.olx.ro/d/oferta/bmw-g01-x3-20d-190cp-b47-sportline-navi-mare-piele-camera-carlig-IDjPmtK.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/t810k7e6n598-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/o1lv3cjbqz8l1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/dw134yeqtxet3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/hobfp02po4ro2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/vufz8a83jedn-RO/image;s=1000x750,diesel,automatic,SUV,BMW,X3,olx_jPmtK,2025-09-20T09:42:36.996103
Mercedes Benz Gle Coupe Cititi Anuntul,"40 950 €
Prețul e negociabil",40950.0,2019,125 000,https://www.olx.ro/d/oferta/mercedes-benz-gle-coupe-cititi-anuntul-IDjL5fA.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/yxq17sqntq8w2-RO/image;s=1000x917;https://frankfurt.apollo.olxcdn.com:443/v1/files/1j1fkmq4ouu93-RO/image;s=1000x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/6vorxkrvpyqy2-RO/image;s=1000x725;https://frankfurt.apollo.olxcdn.com:443/v1/files/k2pq62enkau93-RO/image;s=1000x621;https://frankfurt.apollo.olxcdn.com:443/v1/files/n64z8huitfya2-RO/image;s=1000x750,diesel,automatic,Coupe,Unknown,Unknown,olx_jL5fA,2025-09-20T09:42:44.582680
Mercedes Benz E220D Coup Amg Line,"25 900 €
Prețul e negociabil",25900.0,2018,163 000,https://www.olx.ro/d/oferta/mercedes-benz-e220d-coup-amg-line-IDjGAvl.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/cpg1lt65osny-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/54xgcuc7v4go2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ds6q52ctoiu42-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/sef1qfzzleec3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/tba5pyyyx10v1-RO/image;s=750x1000,diesel,N/A,Coupe,MG,Unknown,olx_jGAvl,2025-09-20T09:42:52.243014
Mercedes Aclasse Automatik 8 1 Viteze Euro 6,14 999 €,14999.0,2019,181 484,https://www.olx.ro/d/oferta/mercedes-aclasse-automatik-8-1-viteze-euro-6-IDjGsM7.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/bzt7xiu3xsky1-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/oq6xevezxx453-RO/image;s=800x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/quqbwd384swv2-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/vted7pmciu311-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/dfmla61i5vi2-RO/image;s=1000x563,diesel,automatic,Hatchback,Unknown,Unknown,olx_jGsM7,2025-09-20T09:43:00.566806
Mercedes Benz Eqa,"35 000 €
Prețul e negociabil",35000.0,2022,45 000,https://www.olx.ro/d/oferta/mercedes-benz-eqa-IDjyDe2.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/n5eoqairit0u-RO/image;s=1813x1360;https://frankfurt.apollo.olxcdn.com:443/v1/files/i5tae74qjkf41-RO/image;s=1813x1360;https://frankfurt.apollo.olxcdn.com:443/v1/files/eox0ek1ejpz4-RO/image;s=1813x1360;https://frankfurt.apollo.olxcdn.com:443/v1/files/duttuhyj4glj1-RO/image;s=1813x1360;https://frankfurt.apollo.olxcdn.com:443/v1/files/0f2hczicaij12-RO/image;s=1813x1360,electric,automatic,SUV,Unknown,Unknown,olx_jyDe2,2025-09-20T09:43:07.945445
Mercedes E220 W213Proprietarservice La Zibord Full Digitalkm Reali,"26 800 €
Prețul e negociabil",26800.0,2017,170 000,https://www.olx.ro/d/oferta/mercedes-e220-w213proprietarservice-la-zibord-full-digitalkm-reali-IDjMJWb.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/22e5pcydg9ns-RO/image;s=1000x715;https://frankfurt.apollo.olxcdn.com:443/v1/files/etfi5wawbo9v3-RO/image;s=1000x701;https://frankfurt.apollo.olxcdn.com:443/v1/files/rus3vxnov6az-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/uj2oj2crkcou2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/dq6wgi1bi3z82-RO/image;s=1000x754,diesel,automatic,Berlina,Unknown,Unknown,olx_jMJWb,2025-09-20T09:43:15.539484
Mercedes Benz Glc D 220 4Matic,"27 800 €
Prețul e negociabil",27800.0,2018,99 400,https://www.olx.ro/d/oferta/mercedes-benz-glc-d-220-4matic-IDjMJHF.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ichckbiuhd7c-RO/image;s=1412x1068;https://frankfurt.apollo.olxcdn.com:443/v1/files/0bm2eoi12aq02-RO/image;s=1418x1185;https://frankfurt.apollo.olxcdn.com:443/v1/files/fvl0to98ire12-RO/image;s=720x1560;https://frankfurt.apollo.olxcdn.com:443/v1/files/0b5jxrpofgrd-RO/image;s=720x1560;https://frankfurt.apollo.olxcdn.com:443/v1/files/cheatyo3ra2m3-RO/image;s=720x1560,diesel,automatic,SUV,Unknown,Unknown,olx_jMJHF,2025-09-20T09:43:23.513720
Merceses Glc Copue 250D Amg Unic Propietar,25 900 €,25900.0,2018,150 600,https://www.olx.ro/d/oferta/merceses-glc-copue-250d-amg-unic-propietar-IDjOvlH.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/j3a5w8kvdelw-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ri22tu68f8s3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/bby0t7s605ql1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/tobz66391tzo-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/8ap21xhdqxf12-RO/image;s=750x1000,diesel,automatic,SUV,MG,Unknown,olx_jOvlH,2025-09-20T09:43:31.325350
Gle Coupe Istoric Mercedes Km Reali,39 500 €,39500.0,2017,85 000,https://www.olx.ro/d/oferta/gle-coupe-istoric-mercedes-km-reali-IDjPtK4.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/76059jhuzslv1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/5hyj4rngkh6p2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/lohopu6wfkl21-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/hpca4ehks1uw1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/cufcqbfrn007-RO/image;s=750x1000,diesel,automatic,Coupe,Unknown,Unknown,olx_jPtK4,2025-09-20T09:43:38.185989
Mercedes Benz Glc 200 Benzina Mild Hybrid 9 Viteze,37 900 €,37900.0,2021,86 000,https://www.olx.ro/d/oferta/mercedes-benz-glc-200-benzina-mild-hybrid-9-viteze-IDjNEyq.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/zbisnpou945p1-RO/image;s=1440x1080;https://frankfurt.apollo.olxcdn.com:443/v1/files/vht0sb5rahjl3-RO/image;s=1440x1080;https://frankfurt.apollo.olxcdn.com:443/v1/files/df21styygz353-RO/image;s=1440x1080;https://frankfurt.apollo.olxcdn.com:443/v1/files/nv4lre3nllqw-RO/image;s=1440x1080;https://frankfurt.apollo.olxcdn.com:443/v1/files/te08cuklpz742-RO/image;s=1360x1813,petrol,automatic,Hatchback,Unknown,Unknown,olx_jNEyq,2025-09-20T09:43:46.674350
Vand Mercedes Benz Cla Amg 45 4Matic 9G Km 23000,59 990 €,59990.0,2021,23 000,https://www.olx.ro/d/oferta/vand-mercedes-benz-cla-amg-45-4matic-9g-km-23000-IDjOttf.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/uy9wdgwn1xeq-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/846vygw2bz2o2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/3gyxxaq4scjf2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/youe5ix11s6s3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/ckonpe0pbuir3-RO/image;s=2000x1500,petrol,automatic,Berlina,MG,Unknown,olx_jOttf,2025-09-20T09:43:55.306503
Mercedes Benz Gla 250E Plug In Hybrid 218Cp Pachet Amg 14 000Km 2023,"45 500 €
Prețul e negociabil",45500.0,2023,14 500,https://www.olx.ro/d/oferta/mercedes-benz-gla-250e-plug-in-hybrid-218cp-pachet-amg-14-000km-2023-IDjOWTy.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/q6ltkhr2q53f3-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/g8f0itq8phm23-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/sfzf3y9ngqrg1-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/61v1mbqmbmfb3-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/6ixsbzpn7r3o-RO/image;s=1600x775,N/A,automatic,Hatchback,MG,Unknown,olx_jOWTy,2025-09-20T09:44:02.721211
Mercedes Benz C300D Amg Eq Boost 285 Cp 265 Cp 20 Cp Electric,34 500 €,34500.0,2021,141 000,https://www.olx.ro/d/oferta/mercedes-benz-c300d-amg-eq-boost-285-cp-265-cp-20-cp-electric-IDjKCfp.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/8ap11w8zx2lb-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/75usss6g1har1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/b77zdra2am0e2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/he5jm2ytu1xh1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/a1ckv52k72s22-RO/image;s=1000x750,electric,automatic,Berlina,MG,Unknown,olx_jKCfp,2025-09-20T09:44:08.687095
Mercedes Gt53Amg M Hibrid,"72 500 €
Prețul e negociabil",72500.0,2019,62 900,https://www.olx.ro/d/oferta/mercedes-gt53amg-m-hibrid-IDjCzcO.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/p1vcayhwx2p22-RO/image;s=1156x868;https://frankfurt.apollo.olxcdn.com:443/v1/files/4c0hw2iy0vh71-RO/image;s=1156x868;https://frankfurt.apollo.olxcdn.com:443/v1/files/fndegvrexnzk1-RO/image;s=1156x868;https://frankfurt.apollo.olxcdn.com:443/v1/files/1ke8ov2st1wl1-RO/image;s=1640x1232;https://frankfurt.apollo.olxcdn.com:443/v1/files/d44tolcmjczk3-RO/image;s=1156x868,hybrid,N/A,Break,MG,Unknown,olx_jCzcO,2025-09-20T09:44:15.588455
Mercedes Benz Glc Coupe Amg 220D 2 0D 194 Cp 2020 163000 Km,"36 500 €
Prețul e negociabil",36500.0,2020,163 000,https://www.olx.ro/d/oferta/mercedes-benz-glc-coupe-amg-220d-2-0d-194-cp-2020-163000-km-IDjPtcT.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/aezriyzfcidt-RO/image;s=2000x1290;https://frankfurt.apollo.olxcdn.com:443/v1/files/coayfk7p2m5c3-RO/image;s=2000x1333;https://frankfurt.apollo.olxcdn.com:443/v1/files/n9wv68vhbcao3-RO/image;s=2000x1290;https://frankfurt.apollo.olxcdn.com:443/v1/files/7dz6rh8wal6k3-RO/image;s=2000x1333;https://frankfurt.apollo.olxcdn.com:443/v1/files/c7n0bfaxe48b-RO/image;s=1099x1454,diesel,automatic,SUV,MG,Unknown,olx_jPtcT,2025-09-20T09:44:23.882614
Mercedes Benz Glc 300De 2020,"28 998 €
Prețul e negociabil",28998.0,2020,169 000,https://www.olx.ro/d/oferta/mercedes-benz-glc-300de-2020-IDjO2y7.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/eyx0xcpu74tg-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/6nlbtck6e04b2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/beq80xz3t3mc2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/ag7drrrtwn1j3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/9afld7p6nmdq1-RO/image;s=1000x750,N/A,automatic,SUV,Unknown,Unknown,olx_jO2y7,2025-09-20T09:44:30.312273
Mercedes Benz X Mercedes Benz X 350,32 500 €,32500.0,2019,80 000,https://www.olx.ro/d/oferta/mercedes-benz-x-mercedes-benz-x-350-IDjFPCh.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/rs51ag1jhx9m3-RO/image;s=1600x739;https://frankfurt.apollo.olxcdn.com:443/v1/files/iwuf2doz6ln21-RO/image;s=1600x739;https://frankfurt.apollo.olxcdn.com:443/v1/files/b5u2vo6k26l8-RO/image;s=1600x739;https://frankfurt.apollo.olxcdn.com:443/v1/files/zvol4dlisbpf3-RO/image;s=1600x739;https://frankfurt.apollo.olxcdn.com:443/v1/files/0n15zduicwxq-RO/image;s=1600x739,diesel,automatic,"//schema.org/UsedCondition""}}",Unknown,Unknown,olx_jFPCh,2025-09-20T09:44:36.988723
Suv 4X4 Impecabil,38 000 €,38000.0,2020,125 500,https://www.olx.ro/d/oferta/suv-4x4-impecabil-IDjGVIT.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/xx1lbgos6dj83-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/2qb9wzutcnav1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/xw8vesdhwony2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/1kfvhlzxsxj3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/8cv3evzvknzo2-RO/image;s=1000x750,electric,N/A,"//schema.org/UsedCondition""}}",Unknown,Unknown,olx_jGVIT,2025-09-20T09:44:43.576650
Mercedes Benz Sprinter 314 8 Locuri,25 990 €,25990.0,2020,198 256,https://www.olx.ro/d/oferta/mercedes-benz-sprinter-314-8-locuri-IDjMMxZ.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/wr60pcvy1dvd-RO/image;s=1000x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/i9l5ibiz0c993-RO/image;s=1000x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/c7i4uuaxf2dh2-RO/image;s=1000x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/h5il30hv3xwx2-RO/image;s=1000x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/33bltns1q6n1-RO/image;s=1000x1000,diesel,manual,Monovolum,Unknown,Unknown,olx_jMMxZ,2025-09-20T09:44:50.522439
Mercedes Gle 400D,51 800 €,51800.0,2019,144 000,https://www.olx.ro/d/oferta/mercedes-gle-400d-IDj7ZGW.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/rl0dkm40h3q23-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/ifqrm5nbc4jb3-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/fz4o4nnsiexh2-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/0u7cpw1ui3vo2-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/ly2lnet8xoc21-RO/image;s=1600x1200,electric,automatic,SUV,Unknown,Unknown,olx_j7ZGW,2025-09-20T09:44:57.056702
Mercedes Benz Glc Coupe Amg 220D 2 0D 194 Cp 2020 115000 Km,"39 000 €
Prețul e negociabil",39000.0,2020,115 000,https://www.olx.ro/d/oferta/mercedes-benz-glc-coupe-amg-220d-2-0d-194-cp-2020-115000-km-IDjLAM8.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/y5g2l9vywwt93-RO/image;s=2000x1363;https://frankfurt.apollo.olxcdn.com:443/v1/files/chaixxv4qdqh-RO/image;s=2000x1363;https://frankfurt.apollo.olxcdn.com:443/v1/files/vlqqeox54pje1-RO/image;s=2000x1363;https://frankfurt.apollo.olxcdn.com:443/v1/files/o4cs9v6kq5hv2-RO/image;s=2000x1363;https://frankfurt.apollo.olxcdn.com:443/v1/files/l559brrjnoph-RO/image;s=1078x1470,diesel,automatic,SUV,MG,Unknown,olx_jLAM8,2025-09-20T09:45:03.683233
Mercedes C 200 4M,"24 950 €
Prețul e negociabil",24950.0,2019,74 500,https://www.olx.ro/d/oferta/mercedes-c-200-4m-IDjPs1R.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/rwix4gpsabxm-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/a37121k4ssns3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/w730pjrueve83-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/djxzhtww25jk1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/r5yezkwi2dlw2-RO/image;s=750x1000,hybrid,automatic,Berlina,Unknown,Unknown,olx_jPs1R,2025-09-20T09:45:10.995911
