titlu,pret_text,pret_numeric,an,kilometraj,link,imagini_urls,combustibil,transmisie,caroserie,marca,model,id_unic,data_scraping
Bmw 318 Gt An 2020 2Litri Diesel 150 Cp Euro 6 Cutie Automata,"14 950 €
Prețul e negociabil",14950.0,2020,161 000,https://www.olx.ro/d/oferta/bmw-318-gt-an-2020-2litri-diesel-150-cp-euro-6-cutie-automata-IDit7AX.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/iulzgcyky9zc2-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/p0pol17gjgek1-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/v5m61gf5drnu3-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/d38f6jhdu0ij-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/bebtokr6cs7y1-RO/image;s=1020x765,diesel,automatic,Berlina,BMW,Unknown,olx_it7AX,2025-09-15T20:34:53.852248
Bmw 750I Long Xd 2021 530Cp M Packet Skylounge Individual Fullspate,49 900 €,49900.0,2021,110 000,https://www.olx.ro/d/oferta/bmw-750i-long-xd-2021-530cp-m-packet-skylounge-individual-fullspate-IDjbgLw.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/6e5ptjgdaj-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/9vm7pe6dewza1-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/shmjhxkvxr4y-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/liqq1zn2yf8a1-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/cecs25iyej892-RO/image;s=1000x664,petrol,automatic,Berlina,BMW,Unknown,olx_jbgLw,2025-09-15T20:35:06.539592
Bmw Seria 2 Active Tourer Automata 2020,"14 900 €
Prețul e negociabil",14900.0,2020,160 000,https://www.olx.ro/d/oferta/bmw-seria-2-active-tourer-automata-2020-IDjHQVT.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/2ra5xcdtnh1k1-RO/image;s=2000x1126;https://frankfurt.apollo.olxcdn.com:443/v1/files/akqoqslqv59j1-RO/image;s=2000x1126;https://frankfurt.apollo.olxcdn.com:443/v1/files/ui927r67hh0i3-RO/image;s=2000x1126;https://frankfurt.apollo.olxcdn.com:443/v1/files/lvffr2p1v1wa1-RO/image;s=2000x1126;https://frankfurt.apollo.olxcdn.com:443/v1/files/9yv86zudfj731-RO/image;s=2000x1126,diesel,automatic,"//schema.org/UsedCondition""}}",BMW,Seria 2,olx_jHQVT,2025-09-15T20:35:14.188162
Bmw 540Ixdrivem Sportlaserheadup,46 500 €,46500.0,2020,90 000,https://www.olx.ro/d/oferta/bmw-540ixdrivem-sportlaserheadup-IDjnsKN.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/gf6j35tt5rop3-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/pe8n7s9kdfii1-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/cjfukmdh7mzu2-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/7hd3kc5d5t7j2-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/615tz8ofnl8l3-RO/image;s=1000x667,petrol,automatic,Berlina,BMW,iX,olx_jnsKN,2025-09-15T20:35:46.482545
Bmw X4 Fab 2020 Head Up Distronic Full Led Keylessgo Entry,34 990 €,34990.0,2020,168 000,https://www.olx.ro/d/oferta/bmw-x4-fab-2020-head-up-distronic-full-led-keylessgo-entry-IDjJg5r.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/a658jkv3osi93-RO/image;s=1000x690;https://frankfurt.apollo.olxcdn.com:443/v1/files/p4mdz3iyu7142-RO/image;s=1000x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/xe9dfg27yq7h2-RO/image;s=1000x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ohp9c7gq3joy1-RO/image;s=1000x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/7l0trvww3rw32-RO/image;s=1000x1000,diesel,automatic,SUV,BMW,X4,olx_jJg5r,2025-09-15T20:35:53.178735
Mercedes Benz C 400 4Matic 9G Tronic Amg Line,22 400 €,22400.0,2017,184 000,https://www.olx.ro/d/oferta/mercedes-benz-c-400-4matic-9g-tronic-amg-line-IDjJkP6.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/eeeyjqnwm69u1-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/zucossq7y37z-RO/image;s=3000x4000;https://frankfurt.apollo.olxcdn.com:443/v1/files/gmblkjdt53zk2-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/uwnezdr90dxe1-RO/image;s=3080x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/nd02034qoznt1-RO/image;s=4000x3000,petrol,automatic,Berlina,MG,Unknown,olx_jJkP6,2025-09-15T20:36:34.646709
Mercedes Benz C Class 200 D,"43 000 €
Prețul e negociabil",43000.0,2024,22 000,https://www.olx.ro/d/oferta/mercedes-benz-c-class-200-d-IDjOsQx.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/f5r20hzpf3wm-RO/image;s=1576x2100;https://frankfurt.apollo.olxcdn.com:443/v1/files/rgd55p40gqtu1-RO/image;s=1576x2100;https://frankfurt.apollo.olxcdn.com:443/v1/files/7k3xf7zgnbtb3-RO/image;s=1576x2100;https://frankfurt.apollo.olxcdn.com:443/v1/files/ffwztzmfsp0v3-RO/image;s=1576x2100;https://frankfurt.apollo.olxcdn.com:443/v1/files/mdh07gr9ai9y2-RO/image;s=2000x2667,diesel,automatic,Berlina,Unknown,Unknown,olx_jOsQx,2025-09-15T20:36:48.028517
Mercedes C Class Avantgarde 220D,21 900 €,21900.0,2020,180 000,https://www.olx.ro/d/oferta/mercedes-c-class-avantgarde-220d-IDjH052.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/gr6utfz1cfqm-RO/image;s=1417x771;https://frankfurt.apollo.olxcdn.com:443/v1/files/gxueucuule0w-RO/image;s=2000x924;https://frankfurt.apollo.olxcdn.com:443/v1/files/cndrmp4qlrbu3-RO/image;s=2000x924;https://frankfurt.apollo.olxcdn.com:443/v1/files/rddmjqlkfzkx1-RO/image;s=2000x924;https://frankfurt.apollo.olxcdn.com:443/v1/files/fvhzgz3sj94t-RO/image;s=1576x886,diesel,automatic,Berlina,Unknown,Unknown,olx_jH052,2025-09-15T20:36:55.444006
Mercedes Benz Glc,28 000 €,28000.0,2020,165 000,https://www.olx.ro/d/oferta/mercedes-benz-glc-IDjr932.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/4qxlbi30pk5k3-RO/image;s=1000x706;https://frankfurt.apollo.olxcdn.com:443/v1/files/rfcy6h55yc322-RO/image;s=1000x724;https://frankfurt.apollo.olxcdn.com:443/v1/files/9pg7y7k2kfpy2-RO/image;s=1000x694;https://frankfurt.apollo.olxcdn.com:443/v1/files/3ffqknq7yyp52-RO/image;s=805x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/6v7mfqo0oifz1-RO/image;s=1000x750,diesel,automatic,Berlina,Unknown,Unknown,olx_jr932,2025-09-15T20:37:01.817510
Mercedes Benz Glc 220 4Matic 188 000Km,"21 500 €
Prețul e negociabil",21500.0,2017,188 000,https://www.olx.ro/d/oferta/mercedes-benz-glc-220-4matic-188-000km-IDjKsic.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/s419j7d7grbv-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/l4r11674d5y4-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/e575c2qbib2t3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/k2vl0pxmfp8t-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/v0wuq8omfekr-RO/image;s=1000x750,diesel,N/A,SUV,Unknown,Unknown,olx_jKsic,2025-09-15T20:37:08.488699
Mercedes Glc Coupe 400D,46 500 €,46500.0,2020,78 000,https://www.olx.ro/d/oferta/mercedes-glc-coupe-400d-IDjOrJS.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/zh59ca8kzkkj3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/53axxbhksj5f-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/kldfyeird2az2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/k8tdflnklyd4-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/dpqtn4rseoyb2-RO/image;s=1000x750,diesel,automatic,Coupe,Unknown,Unknown,olx_jOrJS,2025-09-15T20:37:48.756627
Mercedes Gle Coupe 350,"47 999 €
Prețul e negociabil",47999.0,2018,129 000,https://www.olx.ro/d/oferta/mercedes-gle-coupe-350-IDjNqt9.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/71ilt071z6zh2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/fq2uuoclebub1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/4g4mbho7jvkb-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/llhbdb5uuw373-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/kfagogklfm05-RO/image;s=750x1000,diesel,automatic,Coupe,Unknown,Unknown,olx_jNqt9,2025-09-15T20:37:56.353590
Mersedes Glc 2018,26 667 €,26667.0,2018,134,https://www.olx.ro/d/oferta/mersedes-glc-2018-IDjHsvY.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/y3lagnejgmkj-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/1o4i835drjt91-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/zyws7zjtdlts1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/8tueefw0reo-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/c9gtbo63yfe32-RO/image;s=2000x1500,diesel,automatic,Coupe,Unknown,Unknown,olx_jHsvY,2025-09-15T20:38:11.145321
Mercedes Benz A 250E Plugin Hibrid 1332 Cc 160 C P Automata 10 2021,"21 700 €
Prețul e negociabil",21700.0,2021,53 000,https://www.olx.ro/d/oferta/mercedes-benz-a-250e-plugin-hibrid-1332-cc-160-c-p-automata-10-2021-IDjENvP.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/4sjmgmzgcba83-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/ai8n2z6y3g631-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/vvk1iipeao9z-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/wtc91ta2vpbt3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/dbmytxrdef2m1-RO/image;s=1000x750,petrol,automatic,Hatchback,Unknown,Unknown,olx_jENvP,2025-09-15T20:38:17.717476
Gle 43 Amg Stage 1 Exclus Schimburi,38 400 €,38400.0,2019,141 235,https://www.olx.ro/d/oferta/gle-43-amg-stage-1-exclus-schimburi-IDiTRHJ.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/p8db5u7n5w6t-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/banbl4rb4jtc-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/ji2xule0906s1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/qkvmrgah9y9d3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/bsjm8ifyriv03-RO/image;s=1000x750,petrol,automatic,Coupe,MG,Unknown,olx_iTRHJ,2025-09-15T20:38:36.701006
Vand Mercedes C220 Coupe 2017,"22 900 €
Prețul e negociabil",22900.0,2017,163 000,https://www.olx.ro/d/oferta/vand-mercedes-c220-coupe-2017-IDjOrL7.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/qynehuqre3e41-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/sfng5qjaqgly1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/x5qgcm1j5ido1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/gm30on8adofn3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/z4ojxq02gvax-RO/image;s=750x1000,electric,automatic,Coupe,Unknown,Unknown,olx_jOrL7,2025-09-15T20:38:43.508025
Mercedes X Clas 350D,39 000 €,39000.0,2019,165 000,https://www.olx.ro/d/oferta/mercedes-x-clas-350d-IDjMF5y.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/k4bpjq2nhopw1-RO/image;s=1126x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/lmb9f7u2ktbe2-RO/image;s=1126x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/qmlhxkvdf6i53-RO/image;s=2000x1126;https://frankfurt.apollo.olxcdn.com:443/v1/files/k1w3f9y7ouo21-RO/image;s=2000x1126;https://frankfurt.apollo.olxcdn.com:443/v1/files/85lz4guq2ipg-RO/image;s=1126x2000,diesel,automatic,SUV,Unknown,Unknown,olx_jMF5y,2025-09-15T20:39:17.617636
Porche Cayenne Coupe Gts 3 0 I 340 Cp An 2020 Extra Extra Full,71 000 €,71000.0,2020,185 000,https://www.olx.ro/d/oferta/porche-cayenne-coupe-gts-3-0-i-340-cp-an-2020-extra-extra-full-IDjO267.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/85v6h989eehc-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/it4ptymvt40f3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/09yyjdvoatho-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/o8m2eh73m86n-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/mz3402sxcggx2-RO/image;s=2000x1500,petrol,automatic,Coupe,Unknown,Unknown,olx_jO267,2025-09-15T20:42:26.689372
Porche Cayenne Coupe Gts 3 0 I 340 Cp An 2020 Extra Extra Full,71 000 €,71000.0,2020,185 000,https://www.olx.ro/d/oferta/porche-cayenne-coupe-gts-3-0-i-340-cp-an-2020-extra-extra-full-IDjO267.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/85v6h989eehc-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/it4ptymvt40f3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/09yyjdvoatho-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/o8m2eh73m86n-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/mz3402sxcggx2-RO/image;s=2000x1500,petrol,automatic,Coupe,Unknown,Unknown,olx_jO267,2025-09-15T20:43:17.161358
